Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Product ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit
72462,SILVER,12-May-17,12-May-17,123021158,2.30101E+11,2,440,135
73009,Gold,12-May-17,12-May-17,123019654,2.405E+11,4,372.8,37.3
73760,Silver,12-May-17,15-May-17,123018304,2.402E+11,2,11.2,2.85
75529,GOLD,12-May-17,12-May-17,123019692,2.202E+11,3,224.4,36.85
78276,GOLD,12-May-17,12-May-17,123019246,2.405E+11,1,31.7,14.5
78334,Gold,12-May-17,15-May-17,123021198,2.202E+11,1,98.7,45
80002,Silver,12-May-17,12-May-17,123020347,2.407E+11,2,132.8,34.6
81135,Silver,12-May-17,12-May-17,123018160,2.406E+11,1,27,11.55
81144,Silver,12-May-17,20-May-17,123020363,2.202E+11,1,55.4,29.35
82090,Gold,12-May-17,12-May-17,123018179,2.401E+11,2,85.8,20.3
82883,Silver,12-May-17,12-May-17,123021238,2.404E+11,1,118.4,49.45
83779,Silver,12-May-17,12-May-17,123021245,2.202E+11,1,63.5,29.95
84422,SILVER,12-May-17,13-May-17,123021556,2.202E+11,1,28.2,12.95
84546,SILVER,12-May-17,12-May-17,123020397,2.405E+11,1,32.5,15.6
85446,Gold,12-May-17,12-May-17,123020406,2.406E+11,2,44.8,9.3
87662,GOLD,12-May-17,12-May-17,123020420,2.20101E+11,1,93,44.25
93233,Silver,12-May-17,12-May-17,123019943,2.102E+11,1,13,5.75
93254,Gold,12-May-17,12-May-17,123019266,2.20101E+11,3,155.1,21.9
93464,Silver,12-May-17,16-May-17,123019270,2.202E+11,3,67.8,9.65
94078,Silver,12-May-17,12-May-17,123019956,2.20101E+11,1,57.7,25.7
1327,Gold,13-May-17,19-May-17,123027178,2.405E+11,1,51.6,22.9
1810,Gold,13-May-17,13-May-17,123027182,2.10201E+11,4,146.8,16.75
2883,Gold,13-May-17,13-May-17,123023882,2.401E+11,1,110.9,44.3
2952,Gold,13-May-17,14-May-17,123027198,2.201E+11,3,220.2,36.8
3031,Gold,13-May-17,13-May-17,123023891,2.405E+11,1,101.1,48.1
3596,GOLD,13-May-17,13-May-17,123026029,2.404E+11,1,89.9,42.9
3686,Silver,13-May-17,13-May-17,123027234,2.408E+11,1,85.6,34.3
7241,Silver,13-May-17,18-May-17,123027306,2.301E+11,1,48.3,20.5
10445,Silver,13-May-17,13-May-17,123027367,2.401E+11,3,639.9,104.1
10446,Silver,13-May-17,13-May-17,123026096,2.405E+11,1,22.6,9.45
10614,Silver,13-May-17,13-May-17,123026380,2.30101E+11,3,420.9,58.4
11982,GOLD,13-May-17,13-May-17,123026846,2.10201E+11,1,13.9,6.55
11983,Gold,13-May-17,18-May-17,123024004,2.30101E+11,2,135,32.15
12041,Gold,13-May-17,13-May-17,123026117,2.407E+11,2,36,8.2
13354,Silver,13-May-17,16-May-17,123026124,2.20101E+11,1,26.3,11.4
13410,Gold,13-May-17,16-May-17,123024014,2.30101E+11,3,35.7,5.4
14376,Gold,13-May-17,16-May-17,123027499,2.407E+11,3,70.5,9.5
14583,Gold,13-May-17,13-May-17,123026132,2.202E+11,1,110.8,55.5
15645,Platinum,13-May-17,13-May-17,123024753,2.401E+11,1,138.1,69
16902,GOLD,13-May-17,13-May-17,123024065,2.20101E+11,3,300.6,47.75
18367,Silver,13-May-17,13-May-17,123027610,2.10201E+11,1,39.4,17.8
18393,Gold,13-May-17,13-May-17,123026389,2.201E+11,1,52.9,26.55
19837,SILVER,13-May-17,13-May-17,123026165,2.407E+11,5,31,2.75
19932,Gold,13-May-17,14-May-17,123027649,2.401E+11,1,173.2,127
20298,Gold,13-May-17,17-May-17,123026400,2.20101E+11,1,132.2,60.25
20441,Silver,13-May-17,13-May-17,123026169,2.30101E+11,2,272,51.3
20990,Gold,13-May-17,13-May-17,123026174,2.10201E+11,1,12.4,5.25
21566,Silver,13-May-17,16-May-17,123024774,2.20101E+11,1,17.7,8
21568,Gold,13-May-17,16-May-17,123027656,2.408E+11,1,467.5,193.75
21854,Silver,13-May-17,14-May-17,123026401,2.20101E+11,1,49.8,23.6
22940,Silver,13-May-17,13-May-17,123024106,2.405E+11,1,47.7,19.85
23367,Gold,13-May-17,13-May-17,123024123,2.408E+11,1,95.7,41.5
24450,GOLD,13-May-17,13-May-17,123027711,2.30101E+11,2,206.4,50.4
24765,Silver,13-May-17,13-May-17,123024134,2.408E+11,1,467.6,212.85
26000,SILVER,13-May-17,13-May-17,123026215,2.202E+11,3,297,49.6
26849,Silver,13-May-17,13-May-17,123026216,2.102E+11,1,16.9,8.55
27802,Silver,13-May-17,13-May-17,123025543,2.20101E+11,1,87.1,34.9
27872,Silver,13-May-17,19-May-17,123024157,2.30101E+11,2,177,42.45
28825,Gold,13-May-17,13-May-17,123025546,2.10201E+11,1,39.9,16.05
29348,Silver,13-May-17,13-May-17,123024820,2.406E+11,2,44,9.1
30760,Silver,13-May-17,13-May-17,123026885,2.405E+11,3,211.5,28.25
32006,Platinum,13-May-17,13-May-17,123027889,2.30101E+11,3,252.3,42.15
34214,Gold,13-May-17,13-May-17,123024603,2.10201E+11,1,21.2,8.3
34612,Gold,13-May-17,13-May-17,123024247,2.301E+11,1,68.5,34.35
35507,GOLD,13-May-17,13-May-17,123026433,2.405E+11,1,32.4,13.55
36593,Silver,13-May-17,13-May-17,123025585,2.201E+11,3,70.5,11.85
37283,Gold,13-May-17,13-May-17,123024265,2.301E+11,2,495.2,116
40318,Silver,13-May-17,13-May-17,123028067,2.30101E+11,2,346,72.75
40765,Silver,13-May-17,13-May-17,123026903,2.401E+11,1,175.9,127.95
42104,Silver,13-May-17,15-May-17,123026468,2.20101E+11,1,53.9,25.7
42383,Gold,13-May-17,13-May-17,123024872,2.402E+11,2,334.8,83.8
42679,Gold,13-May-17,15-May-17,123028143,2.408E+11,1,22.375,8.95
43298,Silver,13-May-17,13-May-17,123028176,2.201E+11,1,60.1,30.15
43450,Silver,13-May-17,13-May-17,123023564,2.401E+11,3,96.6,13.35
43969,Silver,13-May-17,13-May-17,123024332,2.301E+11,1,122.6,52.8
44080,Gold,13-May-17,18-May-17,123028206,2.401E+11,3,396,56.7
44990,GOLD,13-May-17,13-May-17,123026271,2.102E+11,1,13.7,6.9
45010,Silver,13-May-17,13-May-17,123024906,2.406E+11,2,45.6,9.4
45355,Gold,13-May-17,13-May-17,123024347,2.401E+11,3,107.4,14.25
45729,Gold,13-May-17,15-May-17,123028228,2.30101E+11,3,273.3,37.95
45770,Gold,13-May-17,13-May-17,123024919,2.201E+11,3,296.7,47.7
47304,Silver,13-May-17,13-May-17,123024381,2.404E+11,2,156.6,31.4
47900,Gold,13-May-17,13-May-17,123028279,2.201E+11,3,569.1,80.9
49819,Gold,13-May-17,14-May-17,123028309,2.408E+11,1,115.8,46.25
50383,Gold,13-May-17,13-May-17,123024395,2.405E+11,3,28.5,4.55
50608,GOLD,13-May-17,13-May-17,123024417,2.10201E+11,1,39.8,18.2
51327,Silver,13-May-17,17-May-17,123027131,2.30101E+11,2,146.8,36.8
53590,Silver,13-May-17,13-May-17,123028426,2.20101E+11,1,60.5,28.9
55264,Gold,13-May-17,18-May-17,123024473,2.404E+11,1,166.4,79.35
55383,SILVER,13-May-17,18-May-17,123025014,2.406E+11,2,109.4,21.95
55580,Gold,13-May-17,13-May-17,123026536,2.201E+11,1,77.5,32.25
55924,Silver,13-May-17,13-May-17,123024482,2.408E+11,1,38.8,15.55
56898,Gold,13-May-17,16-May-17,123028604,2.405E+11,1,64.2,26.8
57691,Gold,13-May-17,14-May-17,123025022,2.405E+11,3,48.3,7.75
58148,Silver,13-May-17,14-May-17,123025707,2.401E+11,1,12.2,5
59294,Gold,13-May-17,13-May-17,123028651,2.401E+11,1,219.9,109.9
59911,Silver,13-May-17,17-May-17,123028675,2.407E+11,2,142.6,37.15
59928,SILVER,13-May-17,13-May-17,123025049,2.10201E+11,3,99.9,13.95
62960,Gold,13-May-17,15-May-17,123024564,2.202E+11,1,99,49.6
63213,Gold,13-May-17,13-May-17,123028817,2.202E+11,1,66.4,30.25
71510,Silver,13-May-17,15-May-17,123025083,2.202E+11,3,134.7,22.55
75108,Silver,13-May-17,19-May-17,123027137,2.30101E+11,2,231.2,48.15
75481,Silver,13-May-17,13-May-17,123025152,2.401E+11,1,91.6,45.75
75693,Gold,13-May-17,13-May-17,123026982,2.30101E+11,5,955,80.45
76045,Silver,13-May-17,13-May-17,123023680,2.30101E+11,1,35.5,17.25
83507,Gold,13-May-17,13-May-17,123025313,2.20101E+11,3,297.9,42.75
83771,SILVER,13-May-17,13-May-17,123024640,2.408E+11,1,115.8,46.25
84225,Gold,13-May-17,13-May-17,123026714,2.405E+11,1,58.5,18.75
85019,Silver,13-May-17,13-May-17,123025886,2.407E+11,3,65.1,9.45
85951,SILVER,13-May-17,13-May-17,123025889,2.30101E+11,2,76,16.8
88549,Gold,13-May-17,13-May-17,123023782,2.201E+11,1,46.4,23.3
88880,Gold,13-May-17,13-May-17,123025919,2.102E+11,3,118.5,19.85
89440,Silver,13-May-17,13-May-17,123025366,2.202E+11,1,92.9,42.55
89728,Gold,13-May-17,13-May-17,123025938,2.401E+11,3,102.9,14.35
90093,Silver,13-May-17,15-May-17,123025939,2.401E+11,1,29.9,14.3
92967,Gold,13-May-17,15-May-17,123025428,2.201E+11,1,24.2,12.2
93035,SILVER,13-May-17,13-May-17,123025995,2.10201E+11,1,39.7,18.1
93093,Gold,13-May-17,19-May-17,123025460,2.202E+11,3,345,52.4
93632,Gold,13-May-17,13-May-17,123025445,2.405E+11,1,32.7,15.7
94159,Silver,13-May-17,13-May-17,123026019,2.202E+11,3,264.6,38.4
2033,Silver,14-May-17,14-May-17,123033028,2.202E+11,1,98.8,42.95
3583,Gold,14-May-17,18-May-17,123033064,2.408E+11,1,42.3,18.45
4491,Gold,14-May-17,14-May-17,123031536,2.202E+11,1,66.4,30.25
4815,Gold,14-May-17,14-May-17,123031546,2.10201E+11,1,6.9,2.8
5828,Gold,14-May-17,14-May-17,123033146,2.20101E+11,1,65.8,30
6188,PLATINUM,14-May-17,14-May-17,123033180,2.30101E+11,2,193.4,48.45
6188,Silver,14-May-17,14-May-17,123033204,2.405E+11,1,34.5,15.4
7127,Silver,14-May-17,14-May-17,123030915,2.202E+11,3,217.5,33.8
7237,Silver,14-May-17,14-May-17,123029629,2.202E+11,1,48.2,24.2
8650,SILVER,14-May-17,14-May-17,123031602,2.201E+11,3,330.9,55.25
8909,Gold,14-May-17,14-May-17,123029657,2.301E+11,1,34.3,15.95
8945,Silver,14-May-17,14-May-17,123030924,2.202E+11,1,55.4,29.35
10809,SILVER,14-May-17,18-May-17,123030929,2.401E+11,3,77.4,10.95
10999,Silver,14-May-17,19-May-17,123033355,2.30101E+11,2,143.4,35.95
11129,Silver,14-May-17,18-May-17,123030430,2.406E+11,2,95.8,20
12054,SILVER,14-May-17,14-May-17,123032027,2.20101E+11,1,18.8,8.75
13664,Gold,14-May-17,15-May-17,123033411,2.407E+11,3,83.7,12.1
15185,Platinum,14-May-17,14-May-17,123033441,2.401E+11,1,49.8,21.25
15596,Gold,14-May-17,19-May-17,123029693,2.30101E+11,2,346,72.75
18630,Gold,14-May-17,14-May-17,123031673,2.30101E+11,2,720,199
19216,Gold,14-May-17,16-May-17,123033522,2.401E+11,4,785.2,95.65
19431,Silver,14-May-17,14-May-17,123029726,2.404E+11,1,21.6,10.65
20027,SILVER,14-May-17,14-May-17,123033557,2.301E+11,1,124.8,53.6
20063,Silver,14-May-17,14-May-17,123033567,2.401E+11,1,23.2,9.95
20587,Silver,14-May-17,14-May-17,123030990,2.404E+11,2,38.2,7.7
21550,Silver,14-May-17,14-May-17,123031687,2.20101E+11,3,363.9,57.8
22269,Gold,14-May-17,18-May-17,123029735,2.202E+11,1,100.4,50.3
23742,SILVER,14-May-17,14-May-17,123030476,2.406E+11,2,95.8,20
23945,Gold,14-May-17,14-May-17,123031708,2.405E+11,1,53.5,23.75
27593,Gold,14-May-17,14-May-17,123031053,2.201E+11,1,49.5,24.85
29152,Gold,14-May-17,14-May-17,123029803,2.301E+11,1,68.5,34.35
35459,Silver,14-May-17,17-May-17,123031104,2.401E+11,1,25.6,12.9
35752,Silver,14-May-17,17-May-17,123029894,2.202E+11,1,104.7,47.65
35828,Gold,14-May-17,16-May-17,123030281,2.405E+11,1,34.5,15.4
35902,Silver,14-May-17,14-May-17,123032105,2.202E+11,1,35.8,16.3
36580,SILVER,14-May-17,14-May-17,123029907,2.202E+11,3,313.2,52.3
36641,Silver,14-May-17,18-May-17,123029105,2.201E+11,1,81.3,40.75
36830,Silver,14-May-17,14-May-17,123029915,2.202E+11,1,101.5,46.25
36832,SILVER,14-May-17,14-May-17,123033878,2.405E+11,1,32.7,15.7
37221,Gold,14-May-17,15-May-17,123029934,2.30101E+11,2,28,6.5
37913,SILVER,14-May-17,14-May-17,123033936,2.20101E+11,4,127.2,14.15
38104,Silver,14-May-17,15-May-17,123029935,2.301E+11,1,184.9,78.15
40006,Gold,14-May-17,14-May-17,123029116,2.407E+11,1,41.4,19.4
40194,Silver,14-May-17,18-May-17,123031138,2.102E+11,1,56.1,28.15
40260,GOLD,14-May-17,16-May-17,123031800,2.10201E+11,3,109.2,17.7
41101,Silver,14-May-17,14-May-17,123032690,2.30101E+11,2,193.4,48.45
41567,Silver,14-May-17,14-May-17,123031816,2.30101E+11,3,320.4,51.1
46173,Silver,14-May-17,14-May-17,123029196,2.30101E+11,1,181.5,76.3
47828,Silver,14-May-17,14-May-17,123034204,2.403E+11,1,14.1,6.05
48255,Gold,14-May-17,14-May-17,123030034,2.405E+11,3,176.7,26.1
49119,Gold,14-May-17,18-May-17,123034237,2.405E+11,1,58.9,26.1
51344,Gold,14-May-17,14-May-17,123031860,2.401E+11,1,61.9,25.45
51462,SILVER,14-May-17,14-May-17,123030068,2.403E+11,1,64.2,29.35
54336,SILVER,14-May-17,15-May-17,123034372,2.407E+11,2,36.6,8.1
54488,Gold,14-May-17,14-May-17,123031895,2.401E+11,3,495,82.6
56109,Silver,14-May-17,14-May-17,123032191,2.20101E+11,4,71.6,7.85
56228,Silver,14-May-17,18-May-17,123032705,2.30101E+11,3,106.5,17.25
57868,Gold,14-May-17,14-May-17,123034538,2.201E+11,1,204.4,87.15
58711,Silver,14-May-17,17-May-17,123030138,2.202E+11,1,73.4,36.65
58816,Gold,14-May-17,14-May-17,123030148,2.10201E+11,1,17.1,7.65
60290,Gold,14-May-17,14-May-17,123030155,2.102E+11,1,36.1,18.15
60839,Silver,14-May-17,14-May-17,123034610,2.20101E+11,1,22.3,10
61307,Silver,14-May-17,20-May-17,123032720,2.30101E+11,3,309.6,50.4
62509,GOLD,14-May-17,17-May-17,123030604,2.402E+11,2,195.6,49
63329,Silver,14-May-17,20-May-17,123032206,2.20101E+11,3,308.7,46.95
70915,Silver,14-May-17,14-May-17,123030610,2.202E+11,1,87.3,40.7
71694,GOLD,14-May-17,14-May-17,123030636,2.405E+11,3,192,28.35
73346,SILVER,14-May-17,14-May-17,123030660,2.10201E+11,1,5.6,2.85
73582,SILVER,14-May-17,16-May-17,123030670,2.407E+11,2,136.4,35.55
74480,SILVER,14-May-17,18-May-17,123031255,2.201E+11,1,34.4,13.8
74697,Silver,14-May-17,14-May-17,123032303,2.407E+11,2,76.2,19.75
74925,SILVER,14-May-17,14-May-17,123029316,2.401E+11,1,255.4,116.05
74993,Silver,14-May-17,14-May-17,123031276,2.401E+11,1,187.3,87.35
78302,Gold,14-May-17,14-May-17,123029357,2.301E+11,1,70.1,35.15
79024,Silver,14-May-17,17-May-17,123030306,2.405E+11,1,28,13.4
79305,Silver,14-May-17,14-May-17,123032357,2.408E+11,1,42.3,18.45
80393,Silver,14-May-17,19-May-17,123032359,2.202E+11,1,67,33.6
81124,SILVER,14-May-17,17-May-17,123032801,2.202E+11,1,37.5,17.05
81415,Gold,14-May-17,14-May-17,123030746,2.406E+11,2,52.4,11.7
82327,GOLD,14-May-17,14-May-17,123029430,2.20101E+11,1,10.9,4.4
87048,Platinum,14-May-17,14-May-17,123029459,2.405E+11,1,53.5,23.75
87065,Silver,14-May-17,14-May-17,123029487,2.401E+11,1,32.2,13.35
88081,Silver,14-May-17,15-May-17,123032856,2.30101E+11,2,78.4,20.05
88385,Gold,14-May-17,14-May-17,123030343,2.401E+11,1,266,131.5
90972,GOLD,14-May-17,14-May-17,123031423,2.401E+11,1,37.3,15.6
93371,Gold,14-May-17,14-May-17,123031469,2.202E+11,3,304.8,50.9
514,Gold,15-May-17,15-May-17,123038729,2.201E+11,1,85.7,34.35
933,Gold,15-May-17,15-May-17,123038742,2.10201E+11,1,45.9,20.95
1004,Silver,15-May-17,19-May-17,123034726,2.102E+11,2,143.4,35.95
1006,Gold,15-May-17,15-May-17,123038746,2.401E+11,3,2191.5,365.2
1349,Gold,15-May-17,16-May-17,123037384,2.201E+11,3,106.8,16.7
1772,Silver,15-May-17,15-May-17,123038289,2.201E+11,1,68,34.1
2295,Silver,15-May-17,15-May-17,123037388,2.202E+11,3,281.7,47.05
2816,Gold,15-May-17,17-May-17,123038293,2.30101E+11,3,117.6,20.05
2890,Gold,15-May-17,15-May-17,123035236,2.201E+11,1,34.4,13.8
3819,Silver,15-May-17,23-May-17,123036278,2.20101E+11,3,156.9,23.85
4030,GOLD,15-May-17,15-May-17,123038319,2.301E+11,1,141.7,61
5688,SILVER,15-May-17,15-May-17,123038328,2.407E+11,2,139.2,36.35
6062,Silver,15-May-17,15-May-17,123036951,2.10201E+11,1,27.7,12.4
6063,Gold,15-May-17,15-May-17,123036293,2.402E+11,3,72,12.1
7777,GOLD,15-May-17,15-May-17,123035290,2.30101E+11,2,1081.4,276
10250,Gold,15-May-17,18-May-17,123038704,2.30101E+11,2,504,103.95
10614,Silver,15-May-17,15-May-17,123037877,2.30101E+11,2,50,12.2
10818,Gold,15-May-17,15-May-17,123038974,2.201E+11,1,85.5,42.7
12112,GOLD,15-May-17,15-May-17,123038997,2.30101E+11,3,192.6,32.2
12776,SILVER,15-May-17,15-May-17,123039012,2.10201E+11,1,47,21.45
12890,Silver,15-May-17,15-May-17,123039021,2.20101E+11,1,20,9.2
14258,Silver,15-May-17,15-May-17,123036323,2.401E+11,1,45.2,18.85
15357,Gold,15-May-17,15-May-17,123037461,2.301E+11,3,170.1,27.25
15612,Silver,15-May-17,15-May-17,123039055,2.403E+11,1,48.4,23.5
15896,Gold,15-May-17,15-May-17,123039079,2.202E+11,1,261.2,130.55
19780,Gold,15-May-17,15-May-17,123037487,2.202E+11,4,340,38.7
20713,Silver,15-May-17,17-May-17,123035422,2.30101E+11,3,450.3,64.1
21217,Platinum,15-May-17,15-May-17,123037506,2.202E+11,1,136.6,62.25
21506,Gold,15-May-17,15-May-17,123037064,2.202E+11,4,332,37.8
23735,Silver,15-May-17,15-May-17,123035438,2.404E+11,1,93.4,38.95
24240,Gold,15-May-17,15-May-17,123035451,2.405E+11,1,55.2,24.5
25281,Silver,15-May-17,15-May-17,123039298,2.401E+11,1,113.4,54.5
25938,Gold,15-May-17,18-May-17,123038421,2.202E+11,3,341.1,56.95
26454,Gold,15-May-17,17-May-17,123035478,2.404E+11,1,217,90.4
26491,Silver,15-May-17,15-May-17,123035480,2.407E+11,2,45.7,9.3
28801,Silver,15-May-17,15-May-17,123037557,2.10201E+11,1,53,25.1
28998,PLATINUM,15-May-17,15-May-17,123037565,2.202E+11,1,68.6,34.4
29152,Gold,15-May-17,15-May-17,123035525,2.401E+11,1,255.6,127.75
29426,Gold,15-May-17,15-May-17,123039374,2.202E+11,1,96.4,43.85
31345,Silver,15-May-17,15-May-17,123035556,2.407E+11,2,108,27.1
31574,Silver,15-May-17,18-May-17,123039428,2.301E+11,1,28.1,12.75
31822,GOLD,15-May-17,15-May-17,123037592,2.301E+11,1,13.2,5.85
32198,Silver,15-May-17,15-May-17,123036422,2.202E+11,1,126,57.35
32459,Silver,15-May-17,15-May-17,123035585,2.20101E+11,1,54.1,24.55
33820,Silver,15-May-17,15-May-17,123039450,2.403E+11,1,83.9,38.2
34732,SILVER,15-May-17,15-May-17,123035626,2.202E+11,1,157.8,79
36672,Silver,15-May-17,20-May-17,123035644,2.404E+11,1,177.6,50.4
37711,Silver,15-May-17,15-May-17,123038436,2.202E+11,1,53.8,24.55
38449,SILVER,15-May-17,15-May-17,123035657,2.201E+11,1,36.1,18.15
39466,Silver,15-May-17,20-May-17,123035684,2.30101E+11,2,156.4,39.2
39692,Silver,15-May-17,18-May-17,123037667,2.20101E+11,1,35.4,16.95
40691,Gold,15-May-17,15-May-17,123035704,2.20101E+11,1,28.8,12.9
40752,Silver,15-May-17,15-May-17,123035707,2.408E+11,1,89.7,38.9
40939,Gold,15-May-17,15-May-17,123036470,2.20101E+11,3,111.9,16.6
41281,Silver,15-May-17,15-May-17,123035719,2.20101E+11,1,93,41
42840,GOLD,15-May-17,18-May-17,123034864,2.10201E+11,2,20.2,3.6
43026,SILVER,15-May-17,17-May-17,123035759,2.202E+11,3,286.2,41.45
43053,Platinum,15-May-17,15-May-17,123036491,2.402E+11,2,27.2,5.85
43104,Gold,15-May-17,15-May-17,123035760,2.401E+11,3,239.7,34.3
43419,Gold,15-May-17,15-May-17,123039677,2.402E+11,2,2.8,0.65
44957,Gold,15-May-17,15-May-17,123039724,2.30101E+11,2,251.8,63.05
45363,SILVER,15-May-17,15-May-17,123035766,2.405E+11,1,22.7,10.85
46513,Gold,15-May-17,16-May-17,123039759,2.202E+11,1,67.9,30.9
46910,Silver,15-May-17,17-May-17,123039770,2.405E+11,1,47.6,21.15
48021,Gold,15-May-17,15-May-17,123037958,2.30101E+11,2,168.2,42.15
48034,Gold,15-May-17,16-May-17,123039801,2.401E+11,3,272.7,45.4
48181,Silver,15-May-17,15-May-17,123036510,2.401E+11,2,103,22.8
48588,SILVER,15-May-17,15-May-17,123038445,2.201E+11,1,11.1,5.65
49330,Silver,15-May-17,15-May-17,123039866,2.10201E+11,3,34.2,5.15
50365,SILVER,15-May-17,15-May-17,123037711,2.405E+11,3,151.5,22.4
50548,GOLD,15-May-17,15-May-17,123039936,2.402E+11,2,145.6,29.2
50699,Silver,15-May-17,16-May-17,123037968,2.201E+11,1,90.2,45.05
52361,Silver,15-May-17,20-May-17,123039953,2.405E+11,3,183,26.55
52714,Silver,15-May-17,15-May-17,123037735,2.402E+11,2,237,52.55
53023,Silver,15-May-17,16-May-17,123035895,2.30101E+11,3,544.5,76.3
53077,Gold,15-May-17,15-May-17,123037737,2.401E+11,1,61.9,25.45
53543,Gold,15-May-17,15-May-17,123035951,2.405E+11,1,54.6,23.85
53810,Gold,15-May-17,15-May-17,123040003,2.407E+11,2,45.7,9.3
54406,Gold,15-May-17,15-May-17,123035978,2.202E+11,3,301.5,50.35
54935,Gold,15-May-17,15-May-17,123037162,2.401E+11,1,28.8,12.3
55046,Gold,15-May-17,15-May-17,123037749,2.403E+11,1,141.4,64.4
55920,SILVER,15-May-17,15-May-17,123036577,2.10201E+11,1,17.1,7.65
57452,Silver,15-May-17,20-May-17,123037989,2.408E+11,1,85.8,39.9
57725,Silver,15-May-17,15-May-17,123036582,2.102E+11,1,21.9,11.05
57936,Gold,15-May-17,20-May-17,123037830,2.20101E+11,1,100.2,47.75
58822,Silver,15-May-17,19-May-17,123037762,2.20101E+11,1,93,41
59487,Gold,15-May-17,15-May-17,123040283,2.20101E+11,1,27.3,12.25
59622,GOLD,15-May-17,15-May-17,123036030,2.404E+11,2,75.8,15.75
59911,Silver,15-May-17,15-May-17,123040298,2.30101E+11,2,154,38.6
61306,Silver,15-May-17,15-May-17,123036039,2.201E+11,1,39,19.6
62183,Gold,15-May-17,19-May-17,123036161,2.20101E+11,1,40.1,17.85
65206,Silver,15-May-17,15-May-17,123037825,2.401E+11,1,95,39.4
71224,Gold,15-May-17,19-May-17,123038030,2.20101E+11,1,67.2,32.35
71888,Gold,15-May-17,15-May-17,123037209,2.202E+11,1,61.6,28.05
72041,SILVER,15-May-17,15-May-17,123034981,2.20101E+11,2,85.2,19.35
72532,GOLD,15-May-17,15-May-17,123036642,2.202E+11,1,36.9,18.3
74742,GOLD,15-May-17,15-May-17,123038078,2.202E+11,1,120.2,54.7
74960,Gold,15-May-17,15-May-17,123038507,2.201E+11,3,292.8,48.9
76070,GOLD,15-May-17,15-May-17,123036671,2.406E+11,2,56.6,8.55
77288,Silver,15-May-17,15-May-17,123037238,2.201E+11,1,113.9,57.05
79857,Gold,15-May-17,15-May-17,123035021,2.402E+11,1,93.8,9.4
79922,Gold,15-May-17,15-May-17,123038121,2.402E+11,5,73.5,5.7
80055,Gold,15-May-17,15-May-17,123036723,2.405E+11,1,30.8,14.35
80603,Gold,15-May-17,18-May-17,123036730,2.301E+11,2,199.8,50.05
80710,GOLD,15-May-17,15-May-17,123038540,2.402E+11,2,48,12.1
85103,Silver,15-May-17,18-May-17,123038158,2.20101E+11,3,300.6,47.75
85593,Silver,15-May-17,15-May-17,123036819,2.401E+11,3,759.3,125.1
86781,Silver,15-May-17,15-May-17,123036847,2.406E+11,2,76.8,16.7
87095,SILVER,15-May-17,15-May-17,123035130,2.401E+11,1,55.4,22.8
88389,Silver,15-May-17,18-May-17,123037318,2.401E+11,1,1.6,0.6
89013,Gold,15-May-17,19-May-17,123036862,2.30101E+11,2,193.8,40
90675,Silver,15-May-17,15-May-17,123036893,2.406E+11,2,88,18.95
92620,Gold,15-May-17,15-May-17,123035179,2.201E+11,1,93.1,46.65
261,Silver,16-May-17,16-May-17,123043902,2.20101E+11,1,35.4,16.95
1465,Gold,16-May-17,18-May-17,123045305,2.407E+11,2,10.2,2.2
1503,Gold,16-May-17,21-May-17,123042327,2.202E+11,1,122.6,61.4
2928,SILVER,16-May-17,16-May-17,123044545,2.30101E+11,2,16,3.5
4421,Gold,16-May-17,16-May-17,123045432,2.20101E+11,1,55.1,27.65
6298,Gold,16-May-17,19-May-17,123043173,2.102E+11,1,13,5.75
6629,Gold,16-May-17,19-May-17,123045530,2.401E+11,1,237.4,111
6882,Gold,16-May-17,16-May-17,123045533,2.20101E+11,1,11.3,4.95
7398,Gold,16-May-17,16-May-17,123041170,2.30101E+11,2,720,199
9909,Silver,16-May-17,19-May-17,123045623,2.404E+11,2,93,20.45
10024,SILVER,16-May-17,17-May-17,123043984,2.20101E+11,1,32.1,14.7
11411,Gold,16-May-17,16-May-17,123043986,2.401E+11,1,15.3,6.05
13394,Silver,16-May-17,17-May-17,123045680,2.401E+11,3,117.3,16.4
13934,Gold,16-May-17,16-May-17,123045754,2.401E+11,1,226,112.95
15213,Gold,16-May-17,16-May-17,123044019,2.402E+11,2,38.2,10
15761,Gold,16-May-17,20-May-17,123045802,2.408E+11,1,136.6,58.8
